Order Date,Customer Name,Region,Category,Sales,Profit
2025-09-17 11:44:21.062245,Customer_70,West,Furniture,777.1091929442468,130.69265280626396
2025-09-17 11:44:21.062245,Customer_359,East,Technology,1852.763851409403,438.1119496947393
2025-09-17 11:44:21.062245,Customer_394,South,Technology,643.9219642627083,187.3465712024912
2025-09-17 11:44:21.062245,Customer_424,East,Furniture,902.4854966423455,143.36902664055344
2025-09-18 11:44:21.062245,Customer_347,West,Technology,847.1463836787865,197.4524550925377
2025-09-18 11:44:21.062245,Customer_66,South,Office Supplies,260.7511126494572,72.11236290268295
2025-09-18 11:44:21.062245,Customer_30,West,Technology,1109.9023108213978,268.87147631638413
2025-09-18 11:44:21.062245,Customer_381,West,Furniture,1614.29586722992,255.9291415482329
2025-09-19 11:44:21.062245,Customer_292,South,Office Supplies,986.2102645069584,259.0422543597246
2025-09-19 11:44:21.062245,Customer_470,West,Technology,750.0514977545643,223.0488518752564
2025-09-19 11:44:21.062245,Customer_181,West,Office Supplies,923.5097095033119,327.73294029942645
2025-09-19 11:44:21.062245,Customer_337,West,Technology,620.2094135742835,128.33560028389394
2025-09-20 11:44:21.062245,Customer_313,North,Technology,1984.1910717733015,423.5846791190959
2025-09-20 11:44:21.062245,Customer_231,North,Technology,1537.553409575634,363.4096900486071
2025-09-21 11:44:21.062245,Customer_256,South,Technology,1827.6028942219468,463.3193577025326
2025-09-21 11:44:21.062245,Customer_149,North,Technology,1873.5592161344111,520.8420541334715
2025-09-21 11:44:21.062245,Customer_495,East,Furniture,1937.3315847682654,272.7191448396774
2025-09-21 11:44:21.062245,Customer_35,East,Technology,1303.4086401556704,367.7176720655265
2025-09-21 11:44:21.062245,Customer_254,West,Furniture,1478.7653585480737,249.13934335622235
2025-09-22 11:44:21.062245,Customer_366,West,Technology,1280.5166426384953,339.16348468811776
2025-09-22 11:44:21.062245,Customer_379,East,Office Supplies,1223.8636383001822,355.135465865533
2025-09-22 11:44:21.062245,Customer_482,South,Furniture,768.9707018077246,124.09810557495082
2025-09-22 11:44:21.062245,Customer_156,East,Furniture,1669.739741137874,203.801198434804
2025-09-22 11:44:21.062245,Customer_345,South,Technology,1173.510693160634,274.6797543360623
2025-09-22 11:44:21.062245,Customer_405,South,Office Supplies,1405.4836410942462,461.58417676314684
2025-09-22 11:44:21.062245,Customer_443,West,Technology,1228.0547262702435,267.4177589625517
2025-09-23 11:44:21.062245,Customer_424,South,Office Supplies,860.7599114840693,270.42084546047704
2025-09-23 11:44:21.062245,Customer_277,East,Furniture,1860.2547554109624,241.41455266131237
2025-09-23 11:44:21.062245,Customer_242,West,Furniture,1466.291825719195,184.36342096762135
2025-09-23 11:44:21.062245,Customer_342,West,Furniture,659.883418472541,108.76232155723004
2025-09-23 11:44:21.062245,Customer_223,South,Furniture,1193.1059240714926,194.2468515203187
2025-09-23 11:44:21.062245,Customer_369,East,Technology,1484.1538807654822,375.4753922310872
2025-09-23 11:44:21.062245,Customer_419,West,Technology,1375.4653022034286,339.9517687125491
2025-09-23 11:44:21.062245,Customer_254,North,Furniture,1127.026919879842,156.8497870455479
2025-09-24 11:44:21.062245,Customer_364,West,Technology,1523.978440157242,350.23994451622184
2025-09-24 11:44:21.062245,Customer_21,East,Technology,992.8680313616944,296.5863452280607
2025-09-24 11:44:21.062245,Customer_251,South,Furniture,1330.7897006224755,203.04601488330567
2025-09-25 11:44:21.062245,Customer_259,East,Furniture,1611.2946859743568,268.3938223486748
2025-09-25 11:44:21.062245,Customer_427,West,Technology,1507.110469177123,374.2746182768044
2025-09-25 11:44:21.062245,Customer_110,South,Office Supplies,128.54854813126167,43.74334729842565
2025-09-25 11:44:21.062245,Customer_450,East,Office Supplies,219.15983922769405,61.2588213455543
2025-09-25 11:44:21.062245,Customer_92,South,Office Supplies,601.8512390867015,202.3996694821782
2025-09-25 11:44:21.062245,Customer_251,East,Furniture,925.7126157184211,114.18200028372368
2025-09-25 11:44:21.062245,Customer_230,West,Office Supplies,811.0614218931161,224.70803746918588
2025-09-26 11:44:21.062245,Customer_352,North,Technology,609.1954112378731,169.78085118914808
2025-09-26 11:44:21.062245,Customer_470,West,Furniture,124.05313676073273,15.19433372688404
2025-09-26 11:44:21.062245,Customer_258,East,Technology,585.1028559507315,142.52218318143164
2025-09-26 11:44:21.062245,Customer_343,South,Furniture,923.4900984050214,133.87569314133452
2025-09-27 11:44:21.062245,Customer_93,East,Office Supplies,1431.927635098215,355.889333697262
2025-09-27 11:44:21.062245,Customer_321,East,Technology,992.6343612198582,257.94242638080897
2025-09-27 11:44:21.062245,Customer_252,South,Technology,1485.6951985229011,350.6066244561693
2025-09-27 11:44:21.062245,Customer_350,West,Office Supplies,547.6053461097499,161.08847349886443
2025-09-27 11:44:21.062245,Customer_50,East,Furniture,1667.9065846132748,288.6353060103682
2025-09-27 11:44:21.062245,Customer_119,South,Office Supplies,1110.8584323244224,345.3055845755262
2025-09-27 11:44:21.062245,Customer_281,East,Technology,308.3144603348168,73.14845212404312
2025-09-27 11:44:21.062245,Customer_262,North,Furniture,655.6251803240352,103.26950444814057
2025-09-27 11:44:21.062245,Customer_245,South,Furniture,1386.1428348512388,183.2849015646493
2025-09-28 11:44:21.062245,Customer_136,West,Office Supplies,838.0894419652598,207.69865440306506
2025-09-28 11:44:21.062245,Customer_220,North,Furniture,1037.5899352212023,161.47498051020662
2025-09-28 11:44:21.062245,Customer_225,West,Furniture,1964.7153784595384,336.84871330421447
2025-09-29 11:44:21.062245,Customer_393,East,Office Supplies,922.7614034905456,324.17287428491204
2025-09-29 11:44:21.062245,Customer_398,South,Office Supplies,1640.5478045885357,464.66635926765696
2025-09-29 11:44:21.062245,Customer_383,West,Furniture,859.5689938780029,123.40139817136408
2025-09-29 11:44:21.062245,Customer_472,East,Office Supplies,974.4990478924205,283.5416866855827
2025-09-29 11:44:21.062245,Customer_418,West,Technology,743.7965992509364,152.674822285134
2025-09-30 11:44:21.062245,Customer_351,West,Furniture,1796.5060984744782,239.25354908962376
2025-09-30 11:44:21.062245,Customer_399,West,Technology,720.9472120721936,184.77154846322367
2025-09-30 11:44:21.062245,Customer_288,West,Furniture,290.40365853220493,48.06311766090485
2025-09-30 11:44:21.062245,Customer_192,North,Technology,1335.7330910435378,323.83463540274954
2025-09-30 11:44:21.062245,Customer_214,South,Technology,1921.208699804094,546.0121652800311
2025-09-30 11:44:21.062245,Customer_227,North,Office Supplies,1241.269668208873,373.0721966998787
2025-09-30 11:44:21.062245,Customer_293,South,Technology,1540.290616235321,332.75213501075547
2025-10-01 11:44:21.062245,Customer_419,South,Office Supplies,269.1527961784084,82.34426970460852
2025-10-01 11:44:21.062245,Customer_153,North,Technology,1155.9009796881273,254.3868418184721
2025-10-01 11:44:21.062245,Customer_286,North,Furniture,259.13132531689985,37.94872400505297
2025-10-01 11:44:21.062245,Customer_90,South,Technology,1589.2896849269753,375.6084661898796
2025-10-02 11:44:21.062245,Customer_68,West,Technology,952.2412717912626,202.91083898016507
2025-10-02 11:44:21.062245,Customer_42,South,Technology,647.0820449400584,180.1803579280885
2025-10-02 11:44:21.062245,Customer_79,South,Furniture,683.1754018036147,83.9403833675255
2025-10-03 11:44:21.062245,Customer_401,North,Furniture,412.5705997050499,51.03436969359473
2025-10-03 11:44:21.062245,Customer_450,West,Office Supplies,441.7105012734451,140.1473091500349
2025-10-03 11:44:21.062245,Customer_271,South,Furniture,342.06540677776024,59.45768746724071
2025-10-03 11:44:21.062245,Customer_160,South,Furniture,1174.9223862050444,208.42447720931915
2025-10-03 11:44:21.062245,Customer_373,North,Furniture,819.3747020986776,130.46564994972394
2025-10-03 11:44:21.062245,Customer_131,South,Office Supplies,861.1797355517213,266.0605668070916
2025-10-03 11:44:21.062245,Customer_376,North,Technology,214.55649839522474,55.0944208013956
2025-10-03 11:44:21.062245,Customer_224,East,Technology,1690.612452061794,459.014191498757
2025-10-04 11:44:21.062245,Customer_108,South,Furniture,1896.342975751656,300.8999257330618
2025-10-04 11:44:21.062245,Customer_77,West,Technology,1058.1622522589319,253.39389120596866
2025-10-04 11:44:21.062245,Customer_163,West,Furniture,196.6439560874648,33.05680176038314
2025-10-04 11:44:21.062245,Customer_334,North,Technology,1250.2073713501024,322.4902641679093
2025-10-05 11:44:21.062245,Customer_76,West,Technology,1506.008381333942,425.0369369905058
2025-10-05 11:44:21.062245,Customer_295,South,Office Supplies,716.9441952835642,172.98647409780392
2025-10-06 11:44:21.062245,Customer_128,South,Furniture,1376.463619995377,221.38522241026962
2025-10-06 11:44:21.062245,Customer_223,East,Technology,511.30745416164507,142.51418563691468
2025-10-06 11:44:21.062245,Customer_157,West,Technology,1752.9562028525702,440.4196876913069
2025-10-06 11:44:21.062245,Customer_167,East,Furniture,1175.4846719167926,192.24612509120732
2025-10-06 11:44:21.062245,Customer_192,North,Technology,1500.0249092432045,317.33295461103506
2025-10-06 11:44:21.062245,Customer_232,South,Technology,1329.595811728533,336.91006417074175
2025-10-07 11:44:21.062245,Customer_58,West,Technology,917.2740014939245,215.482374793618
2025-10-07 11:44:21.062245,Customer_221,East,Technology,87.9202039181159,22.107772102190587
2025-10-07 11:44:21.062245,Customer_499,South,Office Supplies,299.9609650832408,81.03115759520124
2025-10-07 11:44:21.062245,Customer_360,North,Technology,604.961799345041,176.47208760158512
2025-10-07 11:44:21.062245,Customer_70,East,Office Supplies,1767.7187763607365,475.97795099539417
2025-10-07 11:44:21.062245,Customer_423,North,Furniture,303.55119851775856,39.78217690512675
2025-10-07 11:44:21.062245,Customer_86,South,Technology,1850.1789879206497,540.7943813663005
2025-10-07 11:44:21.062245,Customer_416,North,Technology,332.61842786352605,76.86246752634783
2025-10-08 11:44:21.062245,Customer_141,West,Furniture,1141.4490000602113,170.19907986469516
2025-10-08 11:44:21.062245,Customer_377,West,Technology,644.4344300497205,148.56313818223626
2025-10-08 11:44:21.062245,Customer_149,West,Furniture,1992.5192016820133,254.01465024608422
2025-10-09 11:44:21.062245,Customer_350,North,Technology,1811.4371984080808,392.0005765463786
2025-10-09 11:44:21.062245,Customer_142,West,Technology,185.89685862373327,40.8175173485431
2025-10-09 11:44:21.062245,Customer_355,East,Furniture,1573.4510598765619,269.50819962733556
2025-10-09 11:44:21.062245,Customer_431,North,Technology,140.2034690595036,42.05213684688363
2025-10-10 11:44:21.062245,Customer_119,South,Office Supplies,820.1431127418512,276.27589928034695
2025-10-10 11:44:21.062245,Customer_87,South,Technology,562.920546200914,159.2189544542027
2025-10-10 11:44:21.062245,Customer_158,West,Technology,875.6041606815506,211.52269589328762
2025-10-11 11:44:21.062245,Customer_240,West,Technology,256.9445662015597,69.3805484168107
2025-10-11 11:44:21.062245,Customer_38,West,Technology,803.0040412579513,193.36292042116293
2025-10-11 11:44:21.062245,Customer_234,West,Furniture,852.0940661459117,124.05871146105189
2025-10-11 11:44:21.062245,Customer_288,North,Office Supplies,80.2215715610711,28.181872276275357
2025-10-12 11:44:21.062245,Customer_302,East,Technology,283.84762490790376,83.6650482866336
2025-10-12 11:44:21.062245,Customer_313,West,Furniture,1172.7811612343526,169.05254395594207
2025-10-12 11:44:21.062245,Customer_19,South,Furniture,1122.040874968739,164.53528046601704
2025-10-12 11:44:21.062245,Customer_28,East,Office Supplies,72.0985567487507,24.137608224030135
2025-10-13 11:44:21.062245,Customer_114,West,Furniture,1487.5774859640442,193.03782210398614
2025-10-13 11:44:21.062245,Customer_474,South,Technology,455.1527274074703,102.45426382432322
2025-10-13 11:44:21.062245,Customer_125,East,Office Supplies,862.4402729568136,259.7925832731929
2025-10-13 11:44:21.062245,Customer_172,South,Technology,905.4021554615722,246.01761486184697
2025-10-13 11:44:21.062245,Customer_397,West,Furniture,733.9377318884021,108.36975662602252
2025-10-14 11:44:21.062245,Customer_248,South,Technology,1784.1715818602231,495.9241309666233
2025-10-14 11:44:21.062245,Customer_493,West,Furniture,58.78373791156289,8.393015834432434
2025-10-14 11:44:21.062245,Customer_387,South,Office Supplies,1151.8134237031022,412.6168854807142
2025-10-15 11:44:21.062245,Customer_182,West,Furniture,853.5883089808235,120.48070903880284
2025-10-15 11:44:21.062245,Customer_423,West,Furniture,1285.2550325097566,198.87551905466614
2025-10-15 11:44:21.062245,Customer_362,West,Office Supplies,835.4134619792496,292.23087944084887
2025-10-15 11:44:21.062245,Customer_441,South,Furniture,1925.1809504193486,337.45730223074065
2025-10-16 11:44:21.062245,Customer_305,North,Technology,420.21268752838984,99.73237830252341
2025-10-16 11:44:21.062245,Customer_451,West,Furniture,1139.3135568890693,157.27237469604236
2025-10-17 11:44:21.062245,Customer_184,East,Office Supplies,198.18733731587199,64.34023538190189
2025-10-17 11:44:21.062245,Customer_101,South,Furniture,1323.616629919118,188.6349387942447
2025-10-17 11:44:21.062245,Customer_227,South,Technology,969.7432064310625,251.74028895297758
2025-10-18 11:44:21.062245,Customer_79,North,Technology,1996.5563503660046,430.8752960678286
2025-10-18 11:44:21.062245,Customer_408,South,Office Supplies,1765.6303496533862,630.3446378461074
2025-10-18 11:44:21.062245,Customer_414,North,Technology,1097.3127384007018,258.5791868665355
2025-10-18 11:44:21.062245,Customer_76,West,Technology,235.4326130359225,63.302356212836955
2025-10-19 11:44:21.062245,Customer_220,West,Technology,1707.8352931498428,465.7033837649646
2025-10-19 11:44:21.062245,Customer_77,West,Office Supplies,1768.7501480303376,565.4664717078658
2025-10-19 11:44:21.062245,Customer_485,South,Furniture,1384.44086838777,208.49118741221085
2025-10-19 11:44:21.062245,Customer_8,East,Technology,716.6379234365833,205.5292085560251
2025-10-19 11:44:21.062245,Customer_151,East,Office Supplies,1235.0070118203357,370.3350546926768
2025-10-19 11:44:21.062245,Customer_405,South,Furniture,1279.314355843641,214.24911596669904
2025-10-20 11:44:21.062245,Customer_334,West,Technology,1263.6330663726897,377.1891592151887
2025-10-20 11:44:21.062245,Customer_307,South,Technology,966.4579475826991,272.7959257781674
2025-10-20 11:44:21.062245,Customer_14,South,Furniture,1939.4873310604844,307.0218240155978
2025-10-20 11:44:21.062245,Customer_287,West,Furniture,555.8294906636149,74.84467647620913
2025-10-20 11:44:21.062245,Customer_384,South,Office Supplies,137.08937193885257,38.55279320869778
2025-10-20 11:44:21.062245,Customer_472,West,Furniture,1625.4791585278526,284.9584502417392
2025-10-20 11:44:21.062245,Customer_5,South,Office Supplies,615.3532871344057,190.76606749179007
2025-10-20 11:44:21.062245,Customer_470,North,Technology,807.832966277736,220.89422133893234
2025-10-20 11:44:21.062245,Customer_447,South,Technology,300.81691785642454,85.47461346317323
2025-10-20 11:44:21.062245,Customer_327,West,Technology,1982.5601920412196,577.8062008550868
2025-10-20 11:44:21.062245,Customer_119,South,Technology,1716.616330699314,368.81800972717946
2025-10-21 11:44:21.062245,Customer_120,South,Technology,1068.1466621927448,217.06505505191356
2025-10-21 11:44:21.062245,Customer_364,West,Furniture,1241.1771628578583,161.7395488638139
2025-10-21 11:44:21.062245,Customer_89,North,Furniture,100.49733698649604,18.046291680497326
2025-10-21 11:44:21.062245,Customer_256,South,Technology,1498.520989108096,446.1650029896346
2025-10-21 11:44:21.062245,Customer_276,North,Furniture,1649.5398765488762,271.47223867783794
2025-10-21 11:44:21.062245,Customer_198,South,Furniture,1669.9964077597833,207.54611709777933
2025-10-22 11:44:21.062245,Customer_277,North,Office Supplies,1814.6756663313322,493.42379497953806
2025-10-22 11:44:21.062245,Customer_392,East,Technology,1339.632772760141,273.4495676302683
2025-10-22 11:44:21.062245,Customer_131,West,Technology,114.98023890704148,30.15900492730697
2025-10-22 11:44:21.062245,Customer_466,West,Furniture,1707.193078964197,232.0396114770109
2025-10-22 11:44:21.062245,Customer_303,South,Office Supplies,1820.114060470414,543.321870349188
2025-10-22 11:44:21.062245,Customer_252,South,Office Supplies,79.58968814052231,28.119637684284275
2025-10-22 11:44:21.062245,Customer_161,East,Technology,689.7358847470326,156.8259321379313
2025-10-22 11:44:21.062245,Customer_483,South,Furniture,361.28387570820826,56.900959119667284
2025-10-23 11:44:21.062245,Customer_292,North,Technology,163.52414854691233,33.160240826026566
2025-10-23 11:44:21.062245,Customer_100,North,Technology,1263.517442634676,272.3992865568322
2025-10-23 11:44:21.062245,Customer_213,West,Technology,1303.4142726167368,318.6594376031443
2025-10-23 11:44:21.062245,Customer_358,North,Technology,1141.2528685072116,241.5288739160553
2025-10-23 11:44:21.062245,Customer_203,North,Technology,1191.8445223200215,290.9013350708179
2025-10-23 11:44:21.062245,Customer_102,West,Technology,277.54378387500464,69.04797638976176
2025-10-23 11:44:21.062245,Customer_435,West,Furniture,1924.1806226421984,327.30584720870195
2025-10-24 11:44:21.062245,Customer_454,West,Technology,1871.2051102363007,465.5739850864924
2025-10-24 11:44:21.062245,Customer_268,South,Furniture,310.40902453582476,46.30892803772548
2025-10-25 11:44:21.062245,Customer_432,West,Furniture,565.3845179088222,86.09904591553398
2025-10-25 11:44:21.062245,Customer_233,West,Office Supplies,1164.6740020542727,283.9048809550663
2025-10-25 11:44:21.062245,Customer_161,West,Furniture,744.7098251462702,128.32242058746795
2025-10-25 11:44:21.062245,Customer_407,East,Technology,563.006058352172,129.829251869333
2025-10-25 11:44:21.062245,Customer_421,East,Office Supplies,900.7877764743844,273.6262674044553
2025-10-25 11:44:21.062245,Customer_485,South,Office Supplies,67.54738170234876,21.92984822754675
2025-10-25 11:44:21.062245,Customer_90,West,Furniture,1033.6282548237018,143.39286694548295
2025-10-25 11:44:21.062245,Customer_196,South,Furniture,59.90368530266806,9.297285082754733
2025-10-26 11:44:21.062245,Customer_437,South,Furniture,255.52402291682307,37.144384156717756
2025-10-26 11:44:21.062245,Customer_499,East,Technology,1290.460652069728,330.40334779218153
2025-10-27 11:44:21.062245,Customer_422,East,Technology,1685.83140329526,339.7898635788699
2025-10-27 11:44:21.062245,Customer_344,West,Technology,1829.5687239032113,423.12118722479755
2025-10-27 11:44:21.062245,Customer_139,West,Technology,188.95374866404438,37.861941733723306
2025-10-27 11:44:21.062245,Customer_361,West,Office Supplies,1085.8420412982127,339.2874916440615
2025-10-27 11:44:21.062245,Customer_214,East,Technology,1467.6069430804403,384.8010551672031
2025-10-27 11:44:21.062245,Customer_86,East,Technology,678.4077679479951,182.2004646781761
2025-10-27 11:44:21.062245,Customer_445,South,Technology,765.6463871730305,227.89388410225098
2025-10-28 11:44:21.062245,Customer_128,South,Office Supplies,375.19032430174946,110.67888926178162
2025-10-28 11:44:21.062245,Customer_294,South,Furniture,594.9654103978147,86.4516267436643
2025-10-28 11:44:21.062245,Customer_374,East,Technology,293.6653038638352,73.68715991798052
2025-10-28 11:44:21.062245,Customer_190,South,Office Supplies,599.4937126430686,204.84024902776545
2025-10-28 11:44:21.062245,Customer_420,West,Technology,1270.6686321400095,277.0509935794753
2025-10-28 11:44:21.062245,Customer_387,North,Furniture,1603.85394470564,287.86917112937425
2025-10-28 11:44:21.062245,Customer_273,South,Technology,619.9909407819332,180.43421333908395
2025-10-28 11:44:21.062245,Customer_130,West,Office Supplies,1252.925274132104,356.0441216089488
2025-10-28 11:44:21.062245,Customer_429,North,Office Supplies,695.481706015045,187.99442693099164
2025-10-29 11:44:21.062245,Customer_132,South,Technology,884.4336458661815,224.7872541479683
2025-10-29 11:44:21.062245,Customer_29,East,Furniture,1024.1546035830688,143.39264517130724
2025-10-29 11:44:21.062245,Customer_409,South,Technology,1639.9415165183448,383.9934722033678
2025-10-29 11:44:21.062245,Customer_361,East,Office Supplies,106.23083749732542,25.6893329805816
2025-10-29 11:44:21.062245,Customer_160,North,Technology,1557.1171260538604,373.354485157772
2025-10-29 11:44:21.062245,Customer_303,East,Furniture,1789.8639352993075,258.5715353200295
2025-10-29 11:44:21.062245,Customer_369,North,Furniture,1322.3452203920071,199.30638026701732
2025-10-29 11:44:21.062245,Customer_218,East,Furniture,1160.0986967535227,172.52410546738454
2025-10-29 11:44:21.062245,Customer_336,South,Furniture,1619.4239937281204,261.20336820334387
2025-10-30 11:44:21.062245,Customer_186,North,Office Supplies,339.5422068603046,121.59115319064702
2025-10-30 11:44:21.062245,Customer_430,South,Office Supplies,1230.6167463454176,357.8939543761248
2025-10-30 11:44:21.062245,Customer_117,North,Technology,890.3356062107374,236.04372465156095
2025-10-30 11:44:21.062245,Customer_459,West,Office Supplies,489.2178095537302,173.18716442098545
2025-10-30 11:44:21.062245,Customer_221,South,Office Supplies,1569.9918829248306,562.5722046953852
2025-10-30 11:44:21.062245,Customer_105,West,Furniture,978.2403784162337,147.5859309982905
2025-10-30 11:44:21.062245,Customer_325,West,Office Supplies,622.8356524034033,196.7911111663439
2025-10-31 11:44:21.062245,Customer_364,East,Furniture,369.03642064523876,56.77537376435655
2025-10-31 11:44:21.062245,Customer_8,North,Furniture,1115.4614110628854,168.71323036901026
2025-10-31 11:44:21.062245,Customer_476,West,Technology,1090.2830280172707,312.5584137029116
2025-10-31 11:44:21.062245,Customer_116,South,Technology,1180.6767646481262,282.8141775422642
2025-10-31 11:44:21.062245,Customer_83,West,Office Supplies,1236.7371515478212,368.8057018580025
2025-10-31 11:44:21.062245,Customer_486,West,Furniture,1371.8950910673714,175.4204835483147
2025-10-31 11:44:21.062245,Customer_481,South,Office Supplies,1927.6386866471732,546.2002127725243
2025-10-31 11:44:21.062245,Customer_147,North,Office Supplies,577.5174713351008,181.29695469625085
2025-10-31 11:44:21.062245,Customer_489,West,Office Supplies,787.5032285525019,281.192467101018
2025-11-01 11:44:21.062245,Customer_1,North,Furniture,1469.9575465175403,226.47138689285285
2025-11-01 11:44:21.062245,Customer_376,South,Technology,1344.9963087383874,376.55571320186374
2025-11-01 11:44:21.062245,Customer_291,West,Furniture,1360.7912939519688,177.78180213340227
2025-11-01 11:44:21.062245,Customer_317,South,Furniture,1616.3636312229,248.29376201432194
2025-11-01 11:44:21.062245,Customer_220,South,Office Supplies,118.55613449457778,41.863632182733284
2025-11-01 11:44:21.062245,Customer_162,North,Office Supplies,1816.4078745926513,607.9685259765425
2025-11-01 11:44:21.062245,Customer_436,West,Furniture,328.17598537266605,46.151787403375955
2025-11-01 11:44:21.062245,Customer_253,West,Technology,1360.9511724006466,307.90265785760494
2025-11-01 11:44:21.062245,Customer_409,South,Technology,144.23259726802397,38.612527023856465
2025-11-01 11:44:21.062245,Customer_489,East,Technology,1235.3325069579118,366.32682334108415
2025-11-01 11:44:21.062245,Customer_32,North,Furniture,1444.7708108930265,214.58454745071185
2025-11-02 11:44:21.062245,Customer_118,South,Furniture,431.70475761892243,69.17731339777583
2025-11-02 11:44:21.062245,Customer_112,West,Technology,1969.0318234611627,550.0092805432669
2025-11-02 11:44:21.062245,Customer_202,West,Office Supplies,1694.4407839967146,528.5492979205076
2025-11-02 11:44:21.062245,Customer_103,East,Office Supplies,1861.0222700908043,511.76125974408825
2025-11-02 11:44:21.062245,Customer_295,East,Technology,810.6677756214166,219.63398834825165
2025-11-03 11:44:21.062245,Customer_112,North,Technology,1800.2462772336623,380.6631908380795
2025-11-03 11:44:21.062245,Customer_475,North,Office Supplies,744.9149436223604,236.4368805104989
2025-11-03 11:44:21.062245,Customer_449,West,Office Supplies,1382.6972497551383,341.2585227951005
2025-11-03 11:44:21.062245,Customer_13,West,Furniture,1394.795113334867,211.43861876662945
2025-11-03 11:44:21.062245,Customer_366,East,Office Supplies,1412.7256573697641,439.7318428275319
2025-11-03 11:44:21.062245,Customer_145,West,Office Supplies,982.6531516465338,253.97565993782598
2025-11-03 11:44:21.062245,Customer_51,West,Technology,1119.8368951294378,295.02494198907425
2025-11-03 11:44:21.062245,Customer_133,East,Technology,1163.433564085658,333.8301410478151
2025-11-03 11:44:21.062245,Customer_471,West,Furniture,659.8451765673803,93.07467629092707
2025-11-04 11:44:21.062245,Customer_202,East,Technology,1999.5155486866365,586.1709759511062
2025-11-04 11:44:21.062245,Customer_178,East,Technology,1036.257026044961,251.78320469449514
2025-11-05 11:44:21.062245,Customer_446,South,Technology,1959.5634182388067,457.62252925684714
2025-11-05 11:44:21.062245,Customer_330,East,Technology,430.94997365478633,102.11976391106714
2025-11-05 11:44:21.062245,Customer_339,South,Furniture,783.6472878043226,125.03851649258455
2025-11-05 11:44:21.062245,Customer_44,East,Furniture,1367.2881188091105,190.70890385268282
2025-11-05 11:44:21.062245,Customer_310,West,Office Supplies,1753.8996463187673,443.22777398604586
2025-11-05 11:44:21.062245,Customer_443,South,Technology,392.4202724316089,115.72384927740544
2025-11-05 11:44:21.062245,Customer_45,East,Office Supplies,747.7358954200887,215.3445393840083
2025-11-05 11:44:21.062245,Customer_47,South,Furniture,1578.66074748296,210.03585236441504
2025-11-06 11:44:21.062245,Customer_275,North,Technology,1104.9231592797632,316.32431633054915
2025-11-07 11:44:21.062245,Customer_463,West,Technology,1644.687439649368,368.42391730258964
2025-11-07 11:44:21.062245,Customer_260,South,Technology,1583.6419168770167,361.83939430229015
2025-11-07 11:44:21.062245,Customer_68,East,Technology,1679.9823958461727,403.58377261430894
2025-11-07 11:44:21.062245,Customer_19,East,Technology,1426.6812857758873,390.20064130037116
2025-11-07 11:44:21.062245,Customer_374,South,Office Supplies,526.8538638193837,169.06056334946012
2025-11-07 11:44:21.062245,Customer_282,West,Furniture,1342.432178850144,240.1179867898315
2025-11-07 11:44:21.062245,Customer_124,North,Furniture,1902.166950698413,281.5995293657548
2025-11-07 11:44:21.062245,Customer_450,East,Furniture,117.7428975173239,20.672413751568907
2025-11-07 11:44:21.062245,Customer_13,West,Furniture,463.4874562968001,75.2060203634399
2025-11-07 11:44:21.062245,Customer_455,East,Technology,1226.6382138294796,310.98378860119993
2025-11-07 11:44:21.062245,Customer_439,West,Technology,1970.653116905206,520.9469126255614
2025-11-08 11:44:21.062245,Customer_372,South,Technology,400.30836593505677,90.80123391759953
2025-11-08 11:44:21.062245,Customer_153,West,Office Supplies,1946.7430493591164,662.0744430998254
2025-11-09 11:44:21.062245,Customer_255,East,Technology,1965.1636096504933,463.17674081556373
2025-11-09 11:44:21.062245,Customer_89,West,Technology,1966.028899834799,463.07951005218916
2025-11-09 11:44:21.062245,Customer_5,West,Technology,935.7181185422326,189.17776617367318
2025-11-09 11:44:21.062245,Customer_76,North,Technology,517.4327025727671,137.1326392361949
2025-11-10 11:44:21.062245,Customer_229,West,Office Supplies,1053.6055719010637,283.8798672611027
2025-11-10 11:44:21.062245,Customer_106,West,Technology,1965.6615813092549,499.698203644833
2025-11-10 11:44:21.062245,Customer_227,North,Technology,1939.1920608925845,470.7210880448909
2025-11-10 11:44:21.062245,Customer_388,East,Furniture,1698.8248312189542,271.3149696081679
2025-11-10 11:44:21.062245,Customer_228,South,Furniture,1750.7142463405378,293.71935452042425
2025-11-10 11:44:21.062245,Customer_206,East,Office Supplies,1419.5337098684283,503.0804892249316
2025-11-10 11:44:21.062245,Customer_301,South,Furniture,1958.3754586090317,254.5471001632244
2025-11-10 11:44:21.062245,Customer_437,North,Office Supplies,1343.8290353402515,398.3567134902173
2025-11-11 11:44:21.062245,Customer_360,West,Office Supplies,980.2440390997415,255.80253165485848
2025-11-11 11:44:21.062245,Customer_42,West,Technology,1140.9767559398751,301.2213308084189
2025-11-11 11:44:21.062245,Customer_336,West,Technology,1377.7885646036405,320.6720992432773
2025-11-11 11:44:21.062245,Customer_149,East,Office Supplies,348.61286117858754,102.6079818523946
2025-11-11 11:44:21.062245,Customer_305,East,Technology,1394.025838925945,356.16407289473875
2025-11-11 11:44:21.062245,Customer_455,East,Technology,1028.5497323039963,207.62784060733009
2025-11-11 11:44:21.062245,Customer_466,East,Technology,1273.2625671700118,316.9321187252838
2025-11-11 11:44:21.062245,Customer_19,West,Furniture,1917.7689240767893,279.9100336552913
2025-11-12 11:44:21.062245,Customer_100,South,Office Supplies,1770.3011875926315,556.0436893332297
